rank,j,y_rep_mean,y_rep,.lower,.upper,.width,.point,.interval,cell_type,well,agg_count
8,1,2040.664307074919,2021.8191775570938,1145.9067267473647,4030.098130460191,0.95,mhd,mhd,LCC1,2,2180
8,2,4490.770926767296,4104.049460493463,2423.861304739887,7850.509745831516,0.95,mhd,mhd,LCC9,1,5485
8,2,4490.770926767296,4104.049460493463,2423.861304739887,7850.509745831516,0.95,mhd,mhd,LCC9,2,4093
9,1,2055.8499611696498,1901.4174872993615,1220.027403777141,3437.6661263702686,0.95,mhd,mhd,LCC1,1,1805
9,1,2055.8499611696498,1901.4174872993615,1220.027403777141,3437.6661263702686,0.95,mhd,mhd,LCC1,2,2274
9,2,4617.79737142474,4100.829221874932,2735.951559235994,8046.04507039407,0.95,mhd,mhd,LCC9,1,5620
9,2,4617.79737142474,4100.829221874932,2735.951559235994,8046.04507039407,0.95,mhd,mhd,LCC9,2,4157
10,1,2074.528630107029,2043.2934913931235,1113.3817949127404,3670.8636057783074,0.95,mhd,mhd,LCC1,1,1785
10,1,2074.528630107029,2043.2934913931235,1113.3817949127404,3670.8636057783074,0.95,mhd,mhd,LCC1,2,2281
10,2,4745.430226646885,4512.669513273592,2876.1869273447487,8112.453835735708,0.95,mhd,mhd,LCC9,1,5663
10,2,4745.430226646885,4512.669513273592,2876.1869273447487,8112.453835735708,0.95,mhd,mhd,LCC9,2,4237
11,1,2093.117918954553,2140.323512458234,1236.209790496718,3674.459702079607,0.95,mhd,mhd,LCC1,1,1849
11,1,2093.117918954553,2140.323512458234,1236.209790496718,3674.459702079607,0.95,mhd,mhd,LCC1,2,2303
11,2,4874.984028644156,4429.309217442459,2705.9691848424395,9080.610342117443,0.95,mhd,mhd,LCC9,1,5986
11,2,4874.984028644156,4429.309217442459,2705.9691848424395,9080.610342117443,0.95,mhd,mhd,LCC9,2,4387
12,1,2105.0761639169,2151.79649799076,1220.6632687920364,3503.6615952745433,0.95,mhd,mhd,LCC1,1,1868
12,1,2105.0761639169,2151.79649799076,1220.6632687920364,3503.6615952745433,0.95,mhd,mhd,LCC1,2,2332
12,2,5006.1702873169315,4617.136223135922,2887.6111918621878,8934.057216100675,0.95,mhd,mhd,LCC9,1,6089
12,2,5006.1702873169315,4617.136223135922,2887.6111918621878,8934.057216100675,0.95,mhd,mhd,LCC9,2,4479
13,1,2125.1051509816534,2201.056475079066,1283.7187101424386,3634.8866443144934,0.95,mhd,mhd,LCC1,1,1904
13,1,2125.1051509816534,2201.056475079066,1283.7187101424386,3634.8866443144934,0.95,mhd,mhd,LCC1,2,2332
13,2,5133.113531427098,6205.215464982329,2960.5638057975743,8845.780311690076,0.95,mhd,mhd,LCC9,1,6472
13,2,5133.113531427098,6205.215464982329,2960.5638057975743,8845.780311690076,0.95,mhd,mhd,LCC9,2,4641
14,1,2144.184359463921,2213.6329248968223,1162.5111358315203,3481.8091184242157,0.95,mhd,mhd,LCC1,1,1898
14,1,2144.184359463921,2213.6329248968223,1162.5111358315203,3481.8091184242157,0.95,mhd,mhd,LCC1,2,2332
14,2,5273.3531996639,5241.653979821844,2669.5992398509024,9264.019428118356,0.95,mhd,mhd,LCC9,1,6467
14,2,5273.3531996639,5241.653979821844,2669.5992398509024,9264.019428118356,0.95,mhd,mhd,LCC9,2,4649
15,1,2157.50634018082,2155.226699115404,1273.5928821308587,4181.557380290726,0.95,mhd,mhd,LCC1,1,1971
15,1,2157.50634018082,2155.226699115404,1273.5928821308587,4181.557380290726,0.95,mhd,mhd,LCC1,2,2488
15,2,5412.777823884397,4724.9374444468995,3157.4448735377605,9032.345238951562,0.95,mhd,mhd,LCC9,1,6636
15,2,5412.777823884397,4724.9374444468995,3157.4448735377605,9032.345238951562,0.95,mhd,mhd,LCC9,2,4734
16,1,2175.4740626861353,2110.2611460124886,1249.1284553723403,3578.2241088724277,0.95,mhd,mhd,LCC1,1,1949
16,1,2175.4740626861353,2110.2611460124886,1249.1284553723403,3578.2241088724277,0.95,mhd,mhd,LCC1,2,2399
16,2,5544.75002308386,5478.853043442744,2911.3709628311008,9242.630085353434,0.95,mhd,mhd,LCC9,1,6778
16,2,5544.75002308386,5478.853043442744,2911.3709628311008,9242.630085353434,0.95,mhd,mhd,LCC9,2,4845
17,1,2192.4292040709315,2144.6239061773254,1256.3153256472822,4373.253578196031,0.95,mhd,mhd,LCC1,1,2039
17,1,2192.4292040709315,2144.6239061773254,1256.3153256472822,4373.253578196031,0.95,mhd,mhd,LCC1,2,2417
17,2,5672.794228848098,5560.187927601902,3257.8409943718484,9545.840663647408,0.95,mhd,mhd,LCC9,1,6888
17,2,5672.794228848098,5560.187927601902,3257.8409943718484,9545.840663647408,0.95,mhd,mhd,LCC9,2,4990
18,1,2207.6009172764616,1916.683336790613,1301.9477022539531,3668.7972456794746,0.95,mhd,mhd,LCC1,1,NA
18,1,2207.6009172764616,1916.683336790613,1301.9477022539531,3668.7972456794746,0.95,mhd,mhd,LCC1,2,NA
18,2,5816.168959045582,5449.107340040191,3324.1898910701766,9881.141273443014,0.95,mhd,mhd,LCC9,1,NA
18,2,5816.168959045582,5449.107340040191,3324.1898910701766,9881.141273443014,0.95,mhd,mhd,LCC9,2,NA
19,1,2226.1428903571696,2219.5170650098803,1341.7884161198888,3907.842557420309,0.95,mhd,mhd,LCC1,1,NA
19,1,2226.1428903571696,2219.5170650098803,1341.7884161198888,3907.842557420309,0.95,mhd,mhd,LCC1,2,NA
19,2,5959.064485536726,6408.7889993738445,3583.2024292569067,9777.631443036398,0.95,mhd,mhd,LCC9,1,NA
19,2,5959.064485536726,6408.7889993738445,3583.2024292569067,9777.631443036398,0.95,mhd,mhd,LCC9,2,NA
20,1,2243.376193434978,2377.845153384859,1175.3408827983517,3935.801394503276,0.95,mhd,mhd,LCC1,1,NA
20,1,2243.376193434978,2377.845153384859,1175.3408827983517,3935.801394503276,0.95,mhd,mhd,LCC1,2,NA
20,2,6090.431155715875,5945.345886121298,3566.06177489817,10310.620796878919,0.95,mhd,mhd,LCC9,1,NA
20,2,6090.431155715875,5945.345886121298,3566.06177489817,10310.620796878919,0.95,mhd,mhd,LCC9,2,NA
21,1,2261.131801023976,3122.6986607201875,1202.340852775638,3852.35877562646,0.95,mhd,mhd,LCC1,1,NA
21,1,2261.131801023976,3122.6986607201875,1202.340852775638,3852.35877562646,0.95,mhd,mhd,LCC1,2,NA
21,2,6230.829679804762,6042.652731723807,3752.954073456083,10892.270635527275,0.95,mhd,mhd,LCC9,1,NA
21,2,6230.829679804762,6042.652731723807,3752.954073456083,10892.270635527275,0.95,mhd,mhd,LCC9,2,NA
22,1,2275.2656320297788,2647.3077562821713,1274.4510403647216,3794.49247976276,0.95,mhd,mhd,LCC1,1,NA
22,1,2275.2656320297788,2647.3077562821713,1274.4510403647216,3794.49247976276,0.95,mhd,mhd,LCC1,2,NA
22,2,6367.027005298674,6847.679042220337,3450.7767399245263,11068.830483019565,0.95,mhd,mhd,LCC9,1,NA
22,2,6367.027005298674,6847.679042220337,3450.7767399245263,11068.830483019565,0.95,mhd,mhd,LCC9,2,NA
23,1,2292.6474367927112,2039.6705369257447,1384.724424845648,4352.2104386364745,0.95,mhd,mhd,LCC1,1,NA
23,1,2292.6474367927112,2039.6705369257447,1384.724424845648,4352.2104386364745,0.95,mhd,mhd,LCC1,2,NA
23,2,6503.1983647507905,6350.821535244732,3859.5881885470435,11162.273122354873,0.95,mhd,mhd,LCC9,1,NA
23,2,6503.1983647507905,6350.821535244732,3859.5881885470435,11162.273122354873,0.95,mhd,mhd,LCC9,2,NA
24,1,2305.297820722959,2035.747706110545,1277.840809200285,3899.555088074114,0.95,mhd,mhd,LCC1,1,NA
24,1,2305.297820722959,2035.747706110545,1277.840809200285,3899.555088074114,0.95,mhd,mhd,LCC1,2,NA
24,2,6648.705077371461,6482.525180574354,3950.580541961149,11650.724406794869,0.95,mhd,mhd,LCC9,1,NA
24,2,6648.705077371461,6482.525180574354,3950.580541961149,11650.724406794869,0.95,mhd,mhd,LCC9,2,NA
25,1,2324.369687133082,2394.265803706089,1386.204716434706,3998.9740034512074,0.95,mhd,mhd,LCC1,1,NA
25,1,2324.369687133082,2394.265803706089,1386.204716434706,3998.9740034512074,0.95,mhd,mhd,LCC1,2,NA
25,2,6781.973203538866,6749.933395716233,4139.104843009874,11466.95516583315,0.95,mhd,mhd,LCC9,1,NA
25,2,6781.973203538866,6749.933395716233,4139.104843009874,11466.95516583315,0.95,mhd,mhd,LCC9,2,NA
26,1,2337.6327931643477,3137.124312015874,1407.4113377269255,3840.6101779896403,0.95,mhd,mhd,LCC1,1,NA
26,1,2337.6327931643477,3137.124312015874,1407.4113377269255,3840.6101779896403,0.95,mhd,mhd,LCC1,2,NA
26,2,6937.318318763919,8033.773949905947,3808.4577869201366,11628.061859314847,0.95,mhd,mhd,LCC9,1,NA
26,2,6937.318318763919,8033.773949905947,3808.4577869201366,11628.061859314847,0.95,mhd,mhd,LCC9,2,NA
27,1,2348.3915277948704,2334.4986318471215,1427.2925363968914,4162.64918034606,0.95,mhd,mhd,LCC1,1,NA
27,1,2348.3915277948704,2334.4986318471215,1427.2925363968914,4162.64918034606,0.95,mhd,mhd,LCC1,2,NA
27,2,7064.968350647106,7584.032759203486,4158.635099116361,12431.145745873935,0.95,mhd,mhd,LCC9,1,NA
27,2,7064.968350647106,7584.032759203486,4158.635099116361,12431.145745873935,0.95,mhd,mhd,LCC9,2,NA
28,1,2371.6196644424426,1889.6877131405083,1415.2140681966787,3876.0278199959425,0.95,mhd,mhd,LCC1,1,NA
28,1,2371.6196644424426,1889.6877131405083,1415.2140681966787,3876.0278199959425,0.95,mhd,mhd,LCC1,2,NA
28,2,7212.646685846289,6537.491246333709,4221.799855965876,12979.250223404497,0.95,mhd,mhd,LCC9,1,NA
28,2,7212.646685846289,6537.491246333709,4221.799855965876,12979.250223404497,0.95,mhd,mhd,LCC9,2,NA
29,1,2382.350587449636,2101.5204494207283,1344.97457882984,4008.3051697498936,0.95,mhd,mhd,LCC1,1,NA
29,1,2382.350587449636,2101.5204494207283,1344.97457882984,4008.3051697498936,0.95,mhd,mhd,LCC1,2,NA
29,2,7337.877319484565,7906.090274129474,3683.4170076354735,12143.37032153281,0.95,mhd,mhd,LCC9,1,NA
29,2,7337.877319484565,7906.090274129474,3683.4170076354735,12143.37032153281,0.95,mhd,mhd,LCC9,2,NA
30,1,2400.242209405188,2357.50165212749,1352.1638326721,4233.854401899977,0.95,mhd,mhd,LCC1,1,NA
30,1,2400.242209405188,2357.50165212749,1352.1638326721,4233.854401899977,0.95,mhd,mhd,LCC1,2,NA
30,2,7469.668345763609,7277.875544990561,4291.330494016593,12489.471924849002,0.95,mhd,mhd,LCC9,1,NA
30,2,7469.668345763609,7277.875544990561,4291.330494016593,12489.471924849002,0.95,mhd,mhd,LCC9,2,NA
31,1,2415.245042680671,2376.5858743551357,1415.8467702949063,4579.826866169732,0.95,mhd,mhd,LCC1,1,NA
31,1,2415.245042680671,2376.5858743551357,1415.8467702949063,4579.826866169732,0.95,mhd,mhd,LCC1,2,NA
31,2,7621.9248709629765,5730.51776787991,4294.603397692452,12861.692004033546,0.95,mhd,mhd,LCC9,1,NA
31,2,7621.9248709629765,5730.51776787991,4294.603397692452,12861.692004033546,0.95,mhd,mhd,LCC9,2,NA
32,1,2428.8290103653653,2686.6706797605793,1365.5240619493916,4137.954569862415,0.95,mhd,mhd,LCC1,1,NA
32,1,2428.8290103653653,2686.6706797605793,1365.5240619493916,4137.954569862415,0.95,mhd,mhd,LCC1,2,NA
32,2,7737.9992237305805,7308.207175021261,4562.484359187862,13643.950410157904,0.95,mhd,mhd,LCC9,1,NA
32,2,7737.9992237305805,7308.207175021261,4562.484359187862,13643.950410157904,0.95,mhd,mhd,LCC9,2,NA
33,1,2441.5618779246593,2193.5482477399446,1474.1426052229479,4169.9885116433725,0.95,mhd,mhd,LCC1,1,NA
33,1,2441.5618779246593,2193.5482477399446,1474.1426052229479,4169.9885116433725,0.95,mhd,mhd,LCC1,2,NA
33,2,7885.641993493508,7071.072463760669,4057.9533703744037,13678.76578821149,0.95,mhd,mhd,LCC9,1,NA
33,2,7885.641993493508,7071.072463760669,4057.9533703744037,13678.76578821149,0.95,mhd,mhd,LCC9,2,NA
34,1,2454.3790532398784,2161.2864048365814,1429.532377699767,4061.9317722553706,0.95,mhd,mhd,LCC1,1,NA
34,1,2454.3790532398784,2161.2864048365814,1429.532377699767,4061.9317722553706,0.95,mhd,mhd,LCC1,2,NA
34,2,8015.3876083051,7700.850847022529,4760.926149922701,13069.543532710832,0.95,mhd,mhd,LCC9,1,NA
34,2,8015.3876083051,7700.850847022529,4760.926149922701,13069.543532710832,0.95,mhd,mhd,LCC9,2,NA
35,1,2472.7951088106147,2805.652372846377,1464.0008225706972,4342.964934558517,0.95,mhd,mhd,LCC1,1,NA
35,1,2472.7951088106147,2805.652372846377,1464.0008225706972,4342.964934558517,0.95,mhd,mhd,LCC1,2,NA
35,2,8139.706062964542,8244.060708004481,4708.1591679190415,13573.402247079703,0.95,mhd,mhd,LCC9,1,NA
35,2,8139.706062964542,8244.060708004481,4708.1591679190415,13573.402247079703,0.95,mhd,mhd,LCC9,2,NA
36,1,2482.6753127652364,2640.292848855979,1440.4728837827897,4358.666421103505,0.95,mhd,mhd,LCC1,1,NA
36,1,2482.6753127652364,2640.292848855979,1440.4728837827897,4358.666421103505,0.95,mhd,mhd,LCC1,2,NA
36,2,8303.683023332671,7763.788334254856,4673.44517955093,13811.705732803208,0.95,mhd,mhd,LCC9,1,NA
36,2,8303.683023332671,7763.788334254856,4673.44517955093,13811.705732803208,0.95,mhd,mhd,LCC9,2,NA
37,1,2505.32242727456,3111.3676395337225,1352.5375405261227,4201.54026012318,0.95,mhd,mhd,LCC1,1,NA
37,1,2505.32242727456,3111.3676395337225,1352.5375405261227,4201.54026012318,0.95,mhd,mhd,LCC1,2,NA
37,2,8412.4745317656525,8200.465788975564,4719.390486812925,14234.857381928136,0.95,mhd,mhd,LCC9,1,NA
37,2,8412.4745317656525,8200.465788975564,4719.390486812925,14234.857381928136,0.95,mhd,mhd,LCC9,2,NA
38,1,2514.844882467232,2189.9082024184627,1415.9634680444394,4209.958310992173,0.95,mhd,mhd,LCC1,1,NA
38,1,2514.844882467232,2189.9082024184627,1415.9634680444394,4209.958310992173,0.95,mhd,mhd,LCC1,2,NA
38,2,8541.728983344768,8958.366522409333,4986.41373099271,14540.744718950156,0.95,mhd,mhd,LCC9,1,NA
38,2,8541.728983344768,8958.366522409333,4986.41373099271,14540.744718950156,0.95,mhd,mhd,LCC9,2,NA
39,1,2526.727318013825,2390.841056377459,1404.4135460698255,4426.335231896059,0.95,mhd,mhd,LCC1,1,NA
39,1,2526.727318013825,2390.841056377459,1404.4135460698255,4426.335231896059,0.95,mhd,mhd,LCC1,2,NA
39,2,8684.069377562535,7633.403492114876,5178.044889325867,14431.140858638253,0.95,mhd,mhd,LCC9,1,NA
39,2,8684.069377562535,7633.403492114876,5178.044889325867,14431.140858638253,0.95,mhd,mhd,LCC9,2,NA
40,1,2540.8118516176078,2329.9504396051625,1445.6943176645834,4210.284450505937,0.95,mhd,mhd,LCC1,1,NA
40,1,2540.8118516176078,2329.9504396051625,1445.6943176645834,4210.284450505937,0.95,mhd,mhd,LCC1,2,NA
40,2,8784.560137236693,8369.113616035098,5167.017191217948,14966.012918281298,0.95,mhd,mhd,LCC9,1,NA
40,2,8784.560137236693,8369.113616035098,5167.017191217948,14966.012918281298,0.95,mhd,mhd,LCC9,2,NA
41,1,2556.5546193684086,2454.8714719599,1546.4677814843315,4471.443106479674,0.95,mhd,mhd,LCC1,1,NA
41,1,2556.5546193684086,2454.8714719599,1546.4677814843315,4471.443106479674,0.95,mhd,mhd,LCC1,2,NA
41,2,8910.059885030818,8419.556710242174,5486.362138601162,16496.64159815928,0.95,mhd,mhd,LCC9,1,NA
41,2,8910.059885030818,8419.556710242174,5486.362138601162,16496.64159815928,0.95,mhd,mhd,LCC9,2,NA
42,1,2568.13379004678,2360.4436030688316,1450.4575985815454,4416.2726613892755,0.95,mhd,mhd,LCC1,1,NA
42,1,2568.13379004678,2360.4436030688316,1450.4575985815454,4416.2726613892755,0.95,mhd,mhd,LCC1,2,NA
42,2,9031.625784788623,9402.451379846434,5382.819043773697,14461.10962322853,0.95,mhd,mhd,LCC9,1,NA
42,2,9031.625784788623,9402.451379846434,5382.819043773697,14461.10962322853,0.95,mhd,mhd,LCC9,2,NA
43,1,2578.913053481273,2399.937445823458,1333.2375290165292,4369.665526843254,0.95,mhd,mhd,LCC1,1,NA
43,1,2578.913053481273,2399.937445823458,1333.2375290165292,4369.665526843254,0.95,mhd,mhd,LCC1,2,NA
43,2,9171.809334668742,8055.378272973117,5560.303333667319,15112.188699411181,0.95,mhd,mhd,LCC9,1,NA
43,2,9171.809334668742,8055.378272973117,5560.303333667319,15112.188699411181,0.95,mhd,mhd,LCC9,2,NA
44,1,2590.26819304428,2626.1148172577205,1494.451789640094,4878.132379824305,0.95,mhd,mhd,LCC1,1,NA
44,1,2590.26819304428,2626.1148172577205,1494.451789640094,4878.132379824305,0.95,mhd,mhd,LCC1,2,NA
44,2,9294.04389930544,8608.5076873139,5656.146756267953,15263.129305549752,0.95,mhd,mhd,LCC9,1,NA
44,2,9294.04389930544,8608.5076873139,5656.146756267953,15263.129305549752,0.95,mhd,mhd,LCC9,2,NA
45,1,2606.7058157349966,2610.9371859549497,1456.5552645986927,4396.161640395996,0.95,mhd,mhd,LCC1,1,NA
45,1,2606.7058157349966,2610.9371859549497,1456.5552645986927,4396.161640395996,0.95,mhd,mhd,LCC1,2,NA
45,2,9398.894126703102,8547.784461384308,5355.686576384898,15959.711373753085,0.95,mhd,mhd,LCC9,1,NA
45,2,9398.894126703102,8547.784461384308,5355.686576384898,15959.711373753085,0.95,mhd,mhd,LCC9,2,NA
46,1,2617.9834665800818,2587.0355171604338,1537.6550971159959,4529.103245829798,0.95,mhd,mhd,LCC1,1,NA
46,1,2617.9834665800818,2587.0355171604338,1537.6550971159959,4529.103245829798,0.95,mhd,mhd,LCC1,2,NA
46,2,9518.038600974878,9301.152862701876,5427.633069392959,17762.277657574465,0.95,mhd,mhd,LCC9,1,NA
46,2,9518.038600974878,9301.152862701876,5427.633069392959,17762.277657574465,0.95,mhd,mhd,LCC9,2,NA
47,1,2633.026131223122,2792.5812160305986,1439.646272801914,4501.541740066147,0.95,mhd,mhd,LCC1,1,NA
47,1,2633.026131223122,2792.5812160305986,1439.646272801914,4501.541740066147,0.95,mhd,mhd,LCC1,2,NA
47,2,9624.85257244887,8917.54871458766,5148.692788459993,16013.627645148943,0.95,mhd,mhd,LCC9,1,NA
47,2,9624.85257244887,8917.54871458766,5148.692788459993,16013.627645148943,0.95,mhd,mhd,LCC9,2,NA
48,1,2647.278400788884,2791.4529580623425,1502.0972115228076,4521.183967431241,0.95,mhd,mhd,LCC1,1,NA
48,1,2647.278400788884,2791.4529580623425,1502.0972115228076,4521.183967431241,0.95,mhd,mhd,LCC1,2,NA
48,2,9719.378573547907,9919.13739152653,5904.932951910687,16404.601057561467,0.95,mhd,mhd,LCC9,1,NA
48,2,9719.378573547907,9919.13739152653,5904.932951910687,16404.601057561467,0.95,mhd,mhd,LCC9,2,NA
49,1,2657.9758277087185,2761.9972002247364,1483.7137695426848,4386.216738526262,0.95,mhd,mhd,LCC1,1,NA
49,1,2657.9758277087185,2761.9972002247364,1483.7137695426848,4386.216738526262,0.95,mhd,mhd,LCC1,2,NA
49,2,9844.441855575138,10106.742655126538,5745.504878639412,18189.317879200225,0.95,mhd,mhd,LCC9,1,NA
49,2,9844.441855575138,10106.742655126538,5745.504878639412,18189.317879200225,0.95,mhd,mhd,LCC9,2,NA
50,1,2671.0036835217807,2197.3470567927548,1513.8767125102152,4477.048228001191,0.95,mhd,mhd,LCC1,1,NA
50,1,2671.0036835217807,2197.3470567927548,1513.8767125102152,4477.048228001191,0.95,mhd,mhd,LCC1,2,NA
50,2,9942.963251109502,9492.272267098424,6067.269521733261,16967.17588803226,0.95,mhd,mhd,LCC9,1,NA
50,2,9942.963251109502,9492.272267098424,6067.269521733261,16967.17588803226,0.95,mhd,mhd,LCC9,2,NA
51,1,2682.8316301639925,2446.39766422105,1623.1081275287047,4791.766369642439,0.95,mhd,mhd,LCC1,1,NA
51,1,2682.8316301639925,2446.39766422105,1623.1081275287047,4791.766369642439,0.95,mhd,mhd,LCC1,2,NA
51,2,10046.496205217845,10380.576796614192,5886.399487347516,18224.911020719726,0.95,mhd,mhd,LCC9,1,NA
51,2,10046.496205217845,10380.576796614192,5886.399487347516,18224.911020719726,0.95,mhd,mhd,LCC9,2,NA
52,1,2686.698779067156,2614.1719116763825,1560.5288425519784,4578.629956416442,0.95,mhd,mhd,LCC1,1,NA
52,1,2686.698779067156,2614.1719116763825,1560.5288425519784,4578.629956416442,0.95,mhd,mhd,LCC1,2,NA
52,2,10152.440866599616,10585.056213571372,5921.680271807979,18584.456406925543,0.95,mhd,mhd,LCC9,1,NA
52,2,10152.440866599616,10585.056213571372,5921.680271807979,18584.456406925543,0.95,mhd,mhd,LCC9,2,NA
53,1,2706.180860682701,2931.680154717017,1596.2251268472035,5041.178469772626,0.95,mhd,mhd,LCC1,1,NA
53,1,2706.180860682701,2931.680154717017,1596.2251268472035,5041.178469772626,0.95,mhd,mhd,LCC1,2,NA
53,2,10238.907744493641,11631.611714996041,6022.444516139842,17131.86737395123,0.95,mhd,mhd,LCC9,1,NA
53,2,10238.907744493641,11631.611714996041,6022.444516139842,17131.86737395123,0.95,mhd,mhd,LCC9,2,NA
54,1,2711.988719035232,2763.833099719583,1483.209736397649,4538.50305717689,0.95,mhd,mhd,LCC1,1,NA
54,1,2711.988719035232,2763.833099719583,1483.209736397649,4538.50305717689,0.95,mhd,mhd,LCC1,2,NA
54,2,10341.617903879987,9705.93492554159,5585.487418863677,17098.033129682444,0.95,mhd,mhd,LCC9,1,NA
54,2,10341.617903879987,9705.93492554159,5585.487418863677,17098.033129682444,0.95,mhd,mhd,LCC9,2,NA
55,1,2724.3730448446536,2841.699341430357,1520.9808710658917,4887.451533975281,0.95,mhd,mhd,LCC1,1,NA
55,1,2724.3730448446536,2841.699341430357,1520.9808710658917,4887.451533975281,0.95,mhd,mhd,LCC1,2,NA
55,2,10439.851748534453,9212.807897001261,5857.538364799812,17589.45343937673,0.95,mhd,mhd,LCC9,1,NA
55,2,10439.851748534453,9212.807897001261,5857.538364799812,17589.45343937673,0.95,mhd,mhd,LCC9,2,NA
56,1,2737.6377759403963,2764.2358754248717,1645.4089992189727,4834.885928828376,0.95,mhd,mhd,LCC1,1,NA
56,1,2737.6377759403963,2764.2358754248717,1645.4089992189727,4834.885928828376,0.95,mhd,mhd,LCC1,2,NA
56,2,10514.641826257925,12354.732813104427,5320.400657474231,17356.086486475542,0.95,mhd,mhd,LCC9,1,NA
56,2,10514.641826257925,12354.732813104427,5320.400657474231,17356.086486475542,0.95,mhd,mhd,LCC9,2,NA
57,1,2744.489394081666,2690.5550231173706,1550.2338688253428,4711.247574733192,0.95,mhd,mhd,LCC1,1,NA
57,1,2744.489394081666,2690.5550231173706,1550.2338688253428,4711.247574733192,0.95,mhd,mhd,LCC1,2,NA
57,2,10617.178902397603,10205.829159046585,6197.4721600554885,17502.939925140476,0.95,mhd,mhd,LCC9,1,NA
57,2,10617.178902397603,10205.829159046585,6197.4721600554885,17502.939925140476,0.95,mhd,mhd,LCC9,2,NA
58,1,2754.916042421722,2361.051146319777,1659.7033762184806,5085.97880651184,0.95,mhd,mhd,LCC1,1,NA
58,1,2754.916042421722,2361.051146319777,1659.7033762184806,5085.97880651184,0.95,mhd,mhd,LCC1,2,NA
58,2,10707.146509834905,11501.297226408022,6145.346851827168,18255.96894042579,0.95,mhd,mhd,LCC9,1,NA
58,2,10707.146509834905,11501.297226408022,6145.346851827168,18255.96894042579,0.95,mhd,mhd,LCC9,2,NA
59,1,2770.4580650764974,2580.0093656302606,1610.6066445182553,4929.6563040610845,0.95,mhd,mhd,LCC1,1,NA
59,1,2770.4580650764974,2580.0093656302606,1610.6066445182553,4929.6563040610845,0.95,mhd,mhd,LCC1,2,NA
